0,1,2,label
-8.187233115157085,-8.996644689693596,1.5778311727335628,0
-4.471974959660328,-5.397537761632966,6.284827834243842,0
-0.9251966017559052,-4.802943166666678,9.505919719937458,0
-8.94358806269559,-5.821229803014029,7.795490918048308,0
-11.741649268794903,-8.136441292425914,-2.4630630254557917,0
-1.221922067160392,-6.401449622915578,-2.006437819510396,0
-1.4025660005285427,-6.843600211487471,4.464637697276549,0
2.887043265070604,-3.1491549642431447,15.211293032679045,0
-6.703205523546252,-8.771996782361319,-2.012945702242029,0
-5.224668759097716,-3.695846259083061,11.31950808682018,0
-5.390384477934017,-9.535801176827842,4.529522602014614,0
-12.44438134543439,-10.600061554985714,5.581382096116306,0
-4.996911044723694,-6.967945623467452,9.49330526070721,0
-6.500864271365394,-8.526143335715224,6.2823343828602205,0
-5.936246863329005,-5.6565320580513045,1.7417562166914449,0
-10.083340322087103,-6.542979040306638,14.535481485529628,0
-13.281300717870412,-9.32364775146278,1.0778420611023525,0
1.4322549016878543,-7.108777323085284,5.32187205399023,0
-13.743735411297116,-15.25974446680603,-8.9037475784468,0
-11.590951608480086,-7.470444724966082,5.501075792226317,0
-10.669796792855834,-10.472916563558638,-5.465971452017024,0
-1.9711434321142909,-5.738883599550178,3.2061754349071725,0
-2.110637208392238,-5.304285575944476,13.277679958342103,0
-15.673058231225282,-10.459299986572866,2.9933105230098187,0
-14.754465151496102,-11.858806745914215,-1.3722387477045102,0
-2.3267603792584466,-7.447991758570158,6.723070348507152,0
-7.467922367479148,-9.703453297048732,0.8170519429608465,0
-8.433134669147703,-6.359474333289445,0.1097230298518461,0
-9.299124091763048,-9.060889460574383,3.5120107162607157,0
-9.922542545336675,-7.299570455832047,9.960244331573591,0
-1.8654592747210368,-2.034567336741901,16.656598843628604,0
-6.839710429863548,-6.324740013764249,2.904860657471482,0
3.640092780030816,-4.87980925896704,10.00521847163106,0
-4.126915865273565,-6.712511640346993,4.4092874271151,0
-4.68275198245843,-8.666257100367186,1.6020821154923075,0
-2.5840517012422466,-2.1352113003548805,7.315561785505927,0
-10.755316189653222,-6.486167780879121,2.277467756604308,0
-6.905012307966462,-8.769050851906425,-6.695128918319742,0
-1.553794703238764,-9.448227932579274,-1.2628236638101722,0
-0.0045053192593575,-3.3099026115395063,6.572295247121209,0
-1.4135526300996384,-2.4855075340611243,11.27774756943781,0
-9.047709739275032,-9.142127142648938,5.997218938046338,0
-7.647763469026634,-4.710649245583806,7.744550351925228,0
-8.976917807756386,-10.2040085010948,0.7952726522240026,0
-3.965995442867468,-5.784416517836851,7.943383009383356,0
-4.559870457212915,-5.731430630512304,11.213684136025016,0
-7.013857215817433,-5.622212295326053,6.303079440726704,0
-12.830084099818905,-7.350183961766329,7.702012980215157,0
-6.782403656403359,-5.663944714657946,-2.0919302632657564,0
5.253988881854669,-1.428469008502983,19.32727262941216,0
-9.058147273505291,-10.051504106800694,-3.232448276931102,0
0.2417169165668866,-5.46336828035792,0.8673006956885336,0
-12.560685618351416,-6.889429302029951,3.977924257675557,0
-7.775856047664231,-3.318627862502331,10.03361466857943,0
-7.726792454867481,-10.594774385402925,8.617666887403232,0
-3.83818707147445,-8.599835896932522,9.22152364809262,0
4.317498210945496,-3.158702852204009,5.916370996151304,0
-1.0262669609684956,-4.753598395805394,6.954961731334401,0
-6.03475468083205,-6.312955623485706,16.252493992532287,0
-3.9375930830351775,-4.450402536036517,4.952177489396047,0
-17.877764058344546,-11.314441121608166,-5.000229657134133,0
-15.904732482860322,-8.054399724091272,4.495444893507007,0
-0.4749899556099182,-5.71245871419796,10.317791431416984,0
-9.397751377686465,-7.561818792819931,-2.2476807759685613,0
-11.432211920219997,-9.069781411200566,1.800790391303705,0
4.030724324513834,-1.6920549120832806,13.66593792898845,0
-3.31701203294672,-6.282348686612234,-1.260286428949267,0
-13.375322216202273,-11.206712654777212,-7.832319769280168,0
-3.8769673607373214,-4.038542412450537,9.863161078400145,0
-8.277897346878994,-6.950569438075264,4.399326632597068,0
-7.094740702474759,-4.59476880506854,5.956225869703232,0
-0.3417426218157642,-4.988779030556998,4.857775025779404,0
-5.267869627508336,-8.083412280080372,3.510673591195637,0
-7.591953099000794,-5.826176740067241,11.083007079038271,0
-6.088928100896983,-4.674070232341801,7.778117571115125,0
-6.037247384375956,-9.603154481196682,-0.0700896862663524,0
-11.736115422065785,-5.026757431744453,10.310999048228918,0
0.6339994292392221,-6.074749504210475,8.280961746714143,0
-4.770762269343287,-8.26791891440133,6.165922917175479,0
-3.2075443655764024,-8.470093407084478,2.78332995607341,0
-2.448516066897377,-6.0510487106954365,11.240292863572552,0
-8.489275159414124,-8.081437125185358,9.093039400962786,0
-11.374940298564358,-4.433555112123329,4.645082441178772,0
1.1549338404544214,-4.140118936478829,14.70237962098841,0
-6.783541862734603,-7.950782086396272,0.6175374921172647,0
0.5485985472882566,-7.926966215210467,1.418374892884532,0
-7.100253145218815,-8.308026272300776,12.12209573660985,0
-5.214608599601217,-9.47385378110874,-5.880852074614973,0
-13.91578115124006,-6.869422156857899,-3.03188575177845,0
-17.086740696309384,-8.994438933516554,-1.4619216835053432,0
-3.2441020704770764,-2.7709644164996545,3.974305249189096,0
-9.596600444790631,-11.836870127514691,-8.429880100114787,0
-5.24229689470492,-8.557600698099868,7.990495705718306,0
-6.303821377181901,-9.36852595953786,5.7660255051788445,0
-7.341112628969552,-12.639321372249803,0.379496403348126,0
2.55140170437215,-4.925259508946938,6.167194797131041,0
-9.982024477084876,-8.025667478346147,3.3534899063111823,0
-11.215490143146246,-9.932083979383597,-0.8660886204891387,0
-10.13596431017379,-11.523927317079329,2.2224688062660087,0
-2.5664657661720875,-1.9347394466442316,12.98739482847682,0
-4.477757342186767,-9.224369359163118,-0.8541330834620755,0
-7.205879282201681,-8.407808733972542,3.198461715366837,0
-2.9393751313944847,-9.71230496652269,5.694747829984101,0
-4.78914239366571,-10.346168512663652,2.353588915304078,0
7.292182193539681,-5.2122798537647546,15.316585007792508,0
-13.36417902190254,-8.530114383314206,3.777275417425439,0
0.9810940202701106,-3.527393927674777,11.489948284290382,0
-4.01273147678855,-4.213421364822743,13.422468840069564,0
0.3084331104755859,-3.5209404827279496,9.503673871217986,0
1.087061140777238,-10.628252743129604,5.591536689318312,0
-5.895547584713741,-5.3852256606657,3.144594684590458,0
-0.7996862357453898,-9.009080086525076,11.609066317879504,0
-2.9503693837327867,-5.6919811129627895,2.3158506684585807,0
-12.182528705644463,-10.39774758312884,7.895948669455949,0
-5.321010832383903,-3.59095325273818,8.48027450421987,0
-9.17106095235416,-6.148594923678063,5.95377522253997,0
-5.874420505555604,-6.4019669737196,13.556697083563916,0
-8.005762677103016,-11.282958333020083,-2.239905984580064,0
-3.776217083836843,-4.181468844854846,17.601504688424512,0
-3.282169881765725,-10.186510364558028,0.5268374746698212,0
-12.605253043343303,-10.82763301400436,4.293044547462744,0
-9.475717491139187,-12.052467552314548,-2.795998977792082,0
-9.800509281583276,-7.330258775128724,-6.241241854177682,0
-9.894481948195082,-7.212555679777366,-0.10997031408011,0
-5.879882719976502,-4.384837895372467,15.67236033070831,0
-11.691109684040114,-5.985937068919109,0.9082855460975744,0
-3.6132939037894287,-6.90828247542715,6.29006009998469,0
-2.3600280525594184,-5.162011463694453,6.664852806199336,0
-11.8508036421168,-6.0649194175906045,8.100139040633385,0
-7.540132102486045,-9.041255645709768,5.433284837255385,0
-7.450433304208736,-7.074675784347505,-1.0511332318927549,0
-7.186589693086615,-3.560823844520016,3.3167585914954,0
-2.4532767520187377,-6.379279200443023,9.065479565897176,0
-3.5312213923168474,-8.236273291864416,11.274979156181988,0
4.7654656325101765,-6.218411452935335,3.409470226495757,0
-11.057666196063364,-4.879078066132188,5.79688972939703,0
-7.999952801269426,-7.262920248115731,7.77812653585416,0
-1.4160500834302503,-7.550385405553886,2.061270788022484,0
-13.523130939988668,-11.426406375331078,1.7041742616596969,0
-8.041701204766571,-7.2193735690652385,1.998944138500765,0
-16.921835282427473,-8.33354698935906,1.7554658032130548,0
-9.291796487078187,-4.988613230564804,11.998514668236492,0
-13.426048749774948,-7.833853532236357,-0.1042706637605874,0
-14.079104801174235,-8.347691667083243,7.682417106639106,0
-1.2970796183889464,-4.109801945068012,12.36335251904611,0
-9.760975106310344,-2.5513834461750795,15.567877679880905,0
-2.7519487981741824,-8.166336801235436,4.370443270829956,0
-6.9787597136800255,-4.716569651241541,10.058222045967437,0
-1.479282277392226,-4.104507336893934,1.3940857937822582,0
-7.986679452974263,-10.666521402697224,3.7863169457745673,0
2.281967954643866,-0.7264781808715979,20.46154279402769,0
-7.179155473170424,-8.823562334213024,8.832341739041606,0
-5.397460943522227,-11.46295750109055,-4.034218053120714,0
0.6980403675434159,-6.593065754039453,3.2085607352938164,0
-5.501958216012018,-6.595966894006262,-2.060261981796514,0
-4.673620941441664,-6.204058294374373,1.254485876485238,0
-0.697040398013308,-7.955621607149343,-6.119741650892875,0
-15.082254122647273,-11.46477115289576,0.9481498834950955,0
-7.736014596111017,-7.480392557900096,8.883680691145097,0
-12.526101442109027,-10.885399244848651,-0.0144772284114766,0
1.4781923802074255,-6.795883591169063,9.496142515013876,0
-2.3776666435513047,-5.337360905201699,5.36014644444364,0
-5.575682637706513,-6.531956451769562,6.770798036254445,0
-1.2063425068227709,-7.255948392215113,5.956540844730532,0
-9.47732823718863,-8.960122924852872,0.6080672857020302,0
-13.662543574469565,-8.04201619730152,-5.054751026720464,0
-7.940353381672208,-2.6523428773904723,7.926120187580514,0
-14.011011203039711,-4.36154824928215,6.651524036814068,0
-12.534902977646794,-12.304346680845054,-3.846239875540423,0
-9.486718901688471,-6.219029762872377,4.173408214384295,0
-8.995300625322894,-9.054679356912107,4.705012341500337,0
-3.909066825892576,-4.48562529794421,6.403578079505261,0
-12.66814211250301,-6.8474555309118434,10.421124531459396,0
-4.01767611237927,-10.801727149037204,-10.109317199143243,0
-2.8324606038065614,-7.663332508922875,2.5532220239795684,0
-10.857092832417676,-10.062549818761369,11.764462835895642,0
-6.629775996211072,-6.016411041028868,5.163396118670521,0
-5.584231374713616,-2.171100396457686,13.638838827966028,0
1.840966058745352,-4.84645943089845,12.791103884288496,0
-1.0124073482855405,-6.225803851237804,15.577024658137775,0
-5.608901568800131,-5.910916586846399,-3.7760960840388895,0
-6.697811610856325,-2.8535541307301884,11.070634298146825,0
3.403080620716461,-0.854684251907841,17.13296858734392,0
-8.91699231148867,-5.243324732444215,1.6023818999236037,0
3.5429947028450552,-2.939141174860604,4.833904497997599,0
-0.301780562206364,-2.667259319742983,5.029504869820942,0
-10.131267541019415,-8.046965421358276,6.99490921978751,0
0.4409368434303138,-3.377725466175455,0.101392674022005,0
-11.607615355709278,-7.43218446600306,0.5005784006758729,0
-1.6842177637432163,-9.381787850003096,9.39150191682846,0
-3.7187937693741433,-8.569217786044794,-2.672480216140592,0
-4.386581399698192,-4.069491532670934,3.201641586244951,0
-5.1152771417920455,-7.805668283386788,0.489892575678482,0
-18.59040063032604,-9.615462286337848,8.330033560146944,0
-7.718887897105615,-7.841176179107198,14.218875652495193,0
-5.148125961094393,-7.453966085889604,4.626861960844841,0
2.107658967670064,-3.845219065951032,17.80282964805897,0
7.3336236739681535,-3.5804093738597977,10.071514786091278,0
-16.991646821191488,-9.171547316095822,-5.750458890034928,0
-9.738525784024455,-12.371884002962217,-4.614944868446504,0
-4.45802185155025,-3.898658211587724,4.940926366527693,0
2.254772173342346,-6.781938862707298,6.914919894176062,0
-5.280234739835573,-1.543514993979394,6.502322443424636,0
-9.727093330558583,-5.834660068929119,-2.873417504705385,0
-14.327427834422725,-13.463106443747034,-10.946321657901713,0
-1.5100188838367945,-8.585623050417393,3.737940851081936,0
-1.8220997724884145,-5.898013311491199,6.018395816482245,0
-2.4641548288665738,-2.5999368387178867,14.644588151708096,0
0.755063030354969,-2.697952508670011,13.633788883463776,0
4.099623383193732,-4.916916568807955,12.642870058808231,0
-8.319713443610564,-8.553941203988431,7.428893710246807,0
-2.0476477999117777,-4.043551317050438,10.93998981487794,0
-3.0023146798348006,-3.8162610872264535,11.851898610819458,0
-4.456871904717289,-5.873748408752677,9.617376767082902,0
-10.41499904122933,-9.480311624906737,7.489850652532328,0
-6.357983053008878,-4.45436465144463,12.84416830053567,0
2.316734429963379,-1.9429910803502568,13.837042103922416,0
-8.324805668987834,-8.986451016575575,-1.3171573661829328,0
-11.499341679008012,-9.149112445776094,6.39049388953037,0
-8.604655003513773,-7.786257684325319,2.8504947122310687,0
-6.535219936174137,-7.223462220064273,10.16596403823057,0
-11.958752383881295,-10.253164711025676,-2.887657935009594,0
-2.1635876045137774,-6.866004064702267,0.314991521800704,0
-4.271766760265344,-1.5473375212731515,17.47946215314124,0
-4.047658178335606,-6.762572588559002,7.936937747790385,0
-15.426351690857434,-10.61886180866786,12.144184336979794,0
-2.350402712501994,-2.711931020694988,8.978991583528334,0
-8.578321611955367,-6.573040841778401,10.805055071206658,0
-7.345896806907248,-6.280383922363141,6.184660621013037,0
-2.0895956086874548,-9.812891035212871,1.2798857513414772,0
-11.137023894720471,-8.262602359780775,4.297637201787634,0
2.179899052863908,-4.410807921752307,1.8985599487397036,0
-5.935943782418151,-6.34014193080491,9.343653207117306,0
-10.101926568094283,-7.432684248826512,8.992632240163314,0
-6.474737764334443,-7.857830822172563,1.673248425459589,0
-7.424984968063809,-10.433299722061117,6.160440961922719,0
0.9269823587849144,-4.645910750209216,5.91177704330587,0
-0.0486305089684595,-8.209508139730508,-1.173289271189855,0
-5.707058783141262,-8.236170999231966,-2.4033260864880903,0
-7.864820535372562,-7.802386829452387,0.7514630444801718,0
-12.258813433727996,-7.845284905122317,1.6037213602410585,0
-3.7162632203683352,-7.957672333174375,15.852349333288016,0
1.9437506496003536,-5.311748178535618,9.852476288700656,0
-16.550756218686608,-13.530676623334456,-1.918271738174328,0
-16.4093510643618,-6.110856493681654,3.497751265623084,0
-3.184408461746909,-9.787712876412147,7.670543093629953,0
-10.651920614142874,-9.398739820668554,1.2856777306339455,0
-7.578959466789423,-8.22505286033399,4.744895690280386,0
-16.222099117703483,-5.899282547442292,7.672923034175735,0
9.878348264180108,-3.774356675290391,4.928999931814258,0
-18.98623434866832,-5.7468468123096645,-1.051931568807027,0
-7.757550078380669,-10.255929348136291,2.1752131800654864,0
-13.749410976419984,-10.811242140032444,-5.858168641836148,0
-5.293561955620074,-7.3569005522712,2.761698571683005,0
-14.15661977452701,-10.03356663978308,-0.0740794833814479,0
-3.7817088129166345,-5.77932462508192,13.133362276676014,0
-9.629850518746863,-8.817532159814036,-4.603040525852737,0
6.285748145334036,-0.0539196685166194,12.322205412060583,0
-7.706886728924124,-4.898472717714663,14.681670952992018,0
-18.32704442896991,-12.359260463789086,-7.9531163247598755,0
-3.338663905068531,-4.605546441062442,7.582746551298252,0
0.0501927658677194,-4.96332918741001,1.781850766882254,0
-12.894501883526154,-9.543157562772578,2.08592277975458,0
-5.234102164798824,-10.23020012244836,0.6998969419249903,0
-9.445253030716527,-4.833527962723418,9.976103721913615,0
-4.9797556915766,-8.743004039549621,7.076609785514695,0
-2.4846600313440974,-5.447972489675969,8.213636442672936,0
-1.3782917914187909,-6.27286388540959,12.658300432205213,0
-6.890361383798179,-5.376985143193709,1.0613252374458204,0
-2.868266232579188,0.1960774756156933,14.812851343051962,0
1.5907512335641467,-2.269262678030932,6.613660890685085,0
-9.902556965269762,-4.458295804738452,7.049794611621687,0
-8.673540592848237,-10.340766514169626,-6.574671617755808,0
-13.52037945825142,-5.159049564031555,-0.3136983117662471,0
-3.698140408621508,-7.628286239313223,4.547122571531855,0
2.60878928195031,-6.125619483613727,4.687972853352438,0
-11.516779638308869,-2.546752250450064,9.856864052872952,0
-7.523137005484136,-11.156770286302766,-3.97792739576024,0
-10.12303166294301,-6.36381712363127,12.464133194217467,0
-1.3911949333907216,-3.835276137701962,2.348055340449727,0
-12.27375105859664,-8.793570620638333,5.006121991764732,0
0.3294643054739312,-8.430042007168531,3.8594629633691566,0
3.4585112864057024,-6.065198466263731,8.493638232319245,0
-4.855014812194485,-3.52811527595867,15.825687472308928,0
3.126869765385676,-6.270126920540197,2.188672669123708,0
-4.763898212757935,-6.3929359308217215,5.177924339691071,0
-5.628182244955445,-6.714336300320099,-0.7612345986177775,0
-11.440894985028358,-7.754947098143698,2.9050826394589206,0
-9.422779409245706,-10.022815324403116,2.8635169475639923,0
-5.998071057951589,-11.429355887257223,-2.192606265960713,0
-3.412859342060733,-11.056689576654158,-1.9935371487427036,0
-9.721167523865637,-7.779090962748948,1.095114118649782,0
-6.815849192763068,-5.337804988348948,7.997260489001958,0
-12.05800043287325,-9.1592783493157,-7.775312218368326,0
-2.9441149116971257,-6.79661420400554,5.414807079685772,0
0.3338834890776212,-2.15127230919468,10.50624517526072,0
-9.24441251488362,-9.594963436075238,-8.301825417870942,0
3.798670305398861,-2.2273409240010453,17.5608885908228,0
-6.196934980342666,-3.69172284464115,1.460438769669552,0
-5.839179855115676,-4.261648968846594,-1.6379078490791263,0
-12.32370639349324,-12.36044428617712,-7.479578739905785,0
-10.224785511752206,-5.7882970465270525,6.864992670563254,0
-9.09973228125194,-8.434045929801592,10.723443090623974,0
-5.784478578676473,-8.143335794171447,-4.39673589971188,0
-5.097813773291613,-7.727934922548842,-8.023389712521615,0
-9.223807594131966,-4.767891190222997,2.8790361013258474,0
-3.918425978656928,-8.724769077997902,7.653705534121181,0
-0.9881023023266886,-3.612379806607072,13.290957970132297,0
-10.944181625420187,-2.5952914232549382,18.082577196939795,0
-9.0744115528082,-4.541431119119617,5.361882451735848,0
2.581372092883555,-1.7774081563692796,10.036353415324598,0
-10.201809922021084,-9.810315490037588,5.512436511661615,0
-6.8583162544502745,-6.66128608148059,7.352247416848343,0
-1.4079693076924693,-6.920444629764471,10.597854756233527,0
-10.272417459687812,-5.166090205990916,4.985134310930732,0
-1.8513474598887452,-3.672049874767063,4.701011164641165,0
-9.273735291068377,-9.713048650390874,-0.9624682516021243,0
-16.73224672425438,-8.775746080867407,0.4696389043541122,0
0.1530642097574839,-4.46377946220897,11.967837306439478,0
-7.244876490445083,-5.076950530247861,4.383915313677781,0
-21.38422722142744,-9.305481340097666,3.5025056230920653,0
-10.12941472706163,-8.135618247202228,-2.396356294777247,0
6.097608876330099,-1.369127308033535,7.648439620107446,0
-4.976564662009705,-6.680152663357787,12.430730744571022,0
-8.31883240586193,-9.731318097801491,-4.311903833444204,0
-0.8761799922898117,-8.491881751250434,-3.8302759078931223,0
-3.4042009121826897,-10.252114921828396,11.605880930247082,0
3.15364161582659,-8.798423784426145,-0.3435149616904658,0
-6.508815550311272,-7.120815137454043,2.334101801882614,0
-4.338526734645745,-4.832877796396748,9.000172152795848,0
-3.5714826470757237,-2.810260732392133,5.504272036857553,0
-5.89823386046981,-9.1717551754647,3.4153584793415845,0
-0.6223521093491167,-7.802445354384577,7.495903847802882,0
-0.2302513356653932,-6.775376167045618,9.736065083393765,0
-2.1479599401489406,-6.907337606352788,8.23891191751238,0
-14.90063055483264,-9.097234024706768,5.098014876792902,0
-5.440041132077922,-6.280529876888783,3.3112061544673925,0
-6.845413396255899,-13.748636441823528,6.071378612159227,0
2.908157910888756,-3.49418773610244,11.878306289861095,0
0.0061548639758175,-6.266973155280967,-0.0116129285534842,0
-1.0577066201468162,-3.7627094256999376,8.37110938263582,0
-0.909672081330192,-3.387249909954413,16.759018023691063,0
-1.7861049398254885,-5.263009484220044,-4.2097408723534695,0
-12.856714018695165,-3.7809912493636233,12.864876680020664,0
-11.59543764817816,-8.206554169433643,7.215261262497448,0
-2.8680924282173184,-5.745989333354286,4.103103045159291,0
-6.6844695282344855,-4.577862270279358,4.9500092269317575,0
-1.669335639318013,-8.936023662213067,0.2793473542255809,0
-9.60074195947453,-11.2555916070989,6.626057137773093,0
-1.4494994308312013,-10.037882150199932,6.982516311268647,0
-16.40965674855284,-11.180722370619788,0.1151510024831523,0
-15.903674099741211,-10.872197788825764,-3.364233632863274,0
