0,1,2,label
0.6297261339770639,-3.612449128530572,3.822424522332343,0
4.58445284337278,-8.697432804027764,6.507140954591333,0
-11.546788244777924,-7.637756618105128,9.429520138963852,0
-12.517132913468144,-5.553310675322252,5.356977698874466,0
-2.9665411377259145,1.3405470070135903,11.541715593895391,0
-3.5746186243683247,-5.827692807178693,15.831042815008344,0
-6.397403445475846,-9.749852920469255,10.68589393888856,0
-10.251586478154536,-4.742567934017157,8.404127183229697,0
-1.1033991997159711,-6.458269576275729,4.5062237887386285,0
-5.85631180372401,-5.881116376069139,11.05750914730671,0
-5.328571305901541,-11.639816780688538,1.9073629113672448,0
-8.021278307853816,-7.759478419534383,10.591689076792903,0
-14.167230800312652,-9.926641891716562,-1.205307394950963,0
-3.471073416080168,-5.224611072246909,0.4358465104055922,0
-5.112033950230372,-10.891966631540091,5.578802722204641,0
-10.752312349559332,-7.453132601744508,-4.38326607762273,0
-8.485995769533721,-5.392841802921192,9.36659115458803,0
-9.019413246369716,-2.891273461443044,4.407366810542511,0
2.05578126101878,-4.2211994965706605,10.25510414600188,0
-3.9018177729629167,-4.518821345650484,12.538625481597965,0
-3.802998972371782,-3.601423034709227,10.9196375284435,0
3.1984951980007192,-5.844010986240459,-0.0787971965903153,0
-12.76889576179602,-8.934690412247738,-0.400394174760593,0
0.4889052818629622,0.8454074137713841,6.722632588205675,0
-11.961676314305084,-11.390742037734071,2.8535576935641744,0
-2.852450129966557,-7.131559464785882,12.83127640846016,0
-11.631130456708018,-10.874463840063,-0.1379376454484271,0
-6.816715213768975,-9.438096258240815,2.977369252170379,0
-3.9941007460185074,-5.982013752767212,5.452307645393132,0
-1.5128022283949925,-5.184792873137971,0.0097904277679088,0
-8.531003282184928,-7.407184687531366,6.00998227770198,0
-5.107881789396052,-9.62298901741761,6.364107138663492,0
5.118179429812686,-4.1611996034002665,8.317538198958985,0
-5.118463993155981,-3.567471032287944,6.813493634866029,0
4.340435413222727,-7.0257880552193175,6.0720331343666345,0
-5.283048353221965,-6.0609441425839785,7.944464520884319,0
-16.551216740663897,-10.204463077956834,5.262518581526422,0
-5.859170495802359,-9.866130635024415,-3.01878668823041,0
-5.25611411006315,-7.383259095632226,6.075080047069807,0
-6.492340267808101,-11.089551863150495,1.3662618829802056,0
-9.032839625720468,-12.178638186312217,-12.829625892109984,0
-11.9070516768867,-7.595189548345708,-0.9326710204427328,0
-1.582462664601418,-13.173121794547626,-0.2375867047992201,0
-6.436339079653257,-2.1123868401069643,9.51928802379227,0
1.5959893896252852,-5.0542063802894885,11.69638629713845,0
-7.394465252810851,-6.19117048148327,1.8186192891382391,0
-8.63809070631371,-6.690801017936422,7.1175873480733625,0
-17.823915372065084,-8.979821466322148,-4.370774238697582,0
-13.108848246346389,-6.912674652762098,14.46559366617374,0
-3.786578531231744,-7.129994513490197,2.299867085202516,0
-4.084470719737982,-6.6876021506469945,10.664655240211893,0
-7.168459052147678,-10.109927076865134,-0.3932281945462694,0
4.817253238687147,-1.4261044897735609,15.532045039107247,0
-8.995397432758214,-9.435826409054856,8.498527869087843,0
-9.649824942608364,-11.127943898163416,0.1911185973008082,0
-6.997441915905518,-8.48515347196194,-3.0411759297808487,0
-12.486971440502325,-6.141585181735673,2.3218323017816496,0
1.9476792851790528,-4.976773598464227,7.154740393736928,0
-14.618648915873592,-12.442690341264417,-7.38742215104287,0
-7.4549061354566595,-13.074369461009958,-2.411271629436772,0
-0.3994636449801572,-2.3358010320604787,2.1345643313001865,0
-5.709150295618633,-11.319352902628603,-7.411501575148717,0
-6.9681614811344055,-7.260613181250715,3.0325932870503336,0
-8.93664012086428,-2.1916844497332626,13.857475307367311,0
-4.745339636651589,-7.347037269862094,8.330939301805582,0
-13.075071440410465,-11.853514808414124,7.7879340074824,0
-12.398157307094996,-9.753429401860274,3.525407155588693,0
1.5037494655782755,-1.5342748740953196,16.241846716049015,0
-5.61255880069734,-3.504977550574203,9.369067534502094,0
-5.854485572475104,-4.771673578958542,11.48532059166952,0
-8.113777408700734,-9.26996310772858,0.008810563699896,0
0.1705309728770725,-9.90171807267549,8.222825615091068,0
1.7338077824862337,-5.393300275861176,7.988060656013914,0
-8.98382172971907,-2.218259474591976,6.478259078048283,0
-0.19232895687243,-6.438373554175387,1.7959178347308633,0
-10.243301982086978,-3.776672195674146,11.70371029808665,0
-2.533301186351835,-4.214693665794624,9.468084862376104,0
-13.517140627335682,-9.790828188106778,4.199877024106071,0
3.9658874766990015,-4.124553255036551,-3.2117356235629053,0
-4.06684307253811,-1.0242018964077315,12.385561290442666,0
-13.499290963750202,-7.039517706798396,1.272150865275509,0
-7.355824613172,-5.827892618894819,9.603135034861696,0
-8.320076368515346,-8.023053077838341,-2.703107881768588,0
-15.410640198090324,-13.67837940585202,4.956285528543926,0
-3.5823414134948286,-7.433897973305439,-3.812258368568848,0
-0.0945041713717742,-8.404392993088857,6.183461788508724,0
-3.20737765693596,-10.340115522416466,3.213432095226672,0
-2.981294739111535,-2.56962698897728,1.2185485503641829,0
-11.424602851981446,-5.780793784370214,3.1555788322886738,0
0.6284687782769218,-6.31886334617253,10.628860317312355,0
-0.3097100946828712,0.7436823895978844,19.431002507963623,0
-8.69527674639335,-8.389465495321891,2.992046785110826,0
-12.806791707125903,-9.486188495506024,6.097902737742052,0
-4.755527474653117,-8.014549805937284,13.221960317621718,0
-7.3123263267786145,-10.4587630447497,-1.727061051557019,0
-13.378034362775434,-8.40082496248158,-2.349349917329982,0
-6.547647361966128,-6.606289594308615,3.949241936294888,0
-3.324958335454673,-5.711541083559087,6.767661004590588,0
-3.625666454671899,-8.428077738641607,1.1958869947364228,0
-12.002275171935336,-8.437632527200035,-5.773932442412296,0
-9.66671881953072,-6.755181101373767,2.4168904984718584,0
-15.379771034183264,-7.86440143462543,9.196795679258072,0
2.563073534845012,-4.281405352118897,4.889788172879809,0
-0.8427030118047485,-5.423576803396516,2.97142707282763,0
-7.847374151398077,-7.606317374951326,6.9072619131521,0
-3.279133185295681,-7.006523046567128,9.703061986208848,0
-15.11223625471713,-9.24056226346546,1.4025659649094329,0
-18.99454672491977,-10.9668824533976,-2.317472890100758,0
-6.789665665934914,-8.90529148196002,7.274023957086103,0
-2.0265976959099987,-5.293227619227364,9.423141257732318,0
-9.119514302443678,-11.593271062747077,-4.445964739988824,0
0.2110482099803423,-7.313607883394376,18.429577417593155,0
-1.128584530883768,-3.949695776736227,6.327680715076191,0
-8.066666750409402,-8.94347605993245,3.5892266960854573,0
-4.0141622696458805,-8.328056093939928,0.192197007897823,0
-2.692886818473926,-3.579072629429331,14.279429360917002,0
-3.5684092658396573,-5.844263220463073,8.89334831266772,0
-0.790098121718172,-5.504754408442624,11.584675174759663,0
1.6522740273017211,-6.178671687330324,14.42309052777082,0
-7.825661081671966,-7.877994554576986,5.577347649946171,0
-0.9546744914707536,-9.125794275985442,2.5155563908039,0
-21.22099913864052,-8.184035628476085,-1.998905979431328,0
-3.73808759372665,-7.62470643692276,5.823441456758771,0
-6.964661984036697,-12.29014881151582,4.3589780868686825,0
-7.053045960637639,-6.052291637005426,12.643148941067809,0
2.42044833040916,-8.045990709213678,2.9786795969886053,0
0.4990295677781127,-4.188381092021212,9.457946508888949,0
-5.698546999003604,-10.584305955741328,8.19839542488048,0
-8.28673074021437,-12.452207534176102,2.440733428259132,0
-5.512835334168415,-8.406305202602706,9.098434302203382,0
-3.3616635230516474,-1.2036498364820911,4.416068137899723,0
-6.773415868515468,-11.283642410163376,4.05733114061449,0
-7.625318319652891,-7.348596639730053,0.1708084188915828,0
-2.5560165687235408,-8.246499632284747,8.127845018016355,0
-11.395698383881092,-12.31326024247474,4.232343698061949,0
-15.282686128108343,-12.216972163221048,-13.343682600390288,0
-4.5754962872253415,-9.13829509293518,-4.553108126566993,0
-4.924216367636086,-4.502604243331626,9.963771560133324,0
4.722098903330743,-8.092063718053627,10.500055868056863,0
-3.1668747721639567,-6.72985170850055,3.3401588207685524,0
-8.140188785258527,-4.840337818552603,0.2406530007691687,0
2.0093953470980743,-4.721371144139565,17.383889173141412,0
-2.4143956548819228,-5.888092565365991,4.752668887361796,0
-3.329045377419582,-5.267390448510451,10.832188504346348,0
-10.596544380728432,-12.689119370170332,-9.023575331964752,0
-13.88033038497563,-5.870505580080309,-5.122680075070381,0
-4.39686138203116,-10.1207213817763,5.346834176303443,0
-15.54382417915737,-10.504585008370348,-10.539755046875715,0
-8.629689518208458,-1.3921390170619627,9.294216452141072,0
-15.23678448259774,-12.544208545206985,0.3078795639679335,0
1.787261529680788,-3.0589877790381257,8.46251559213348,0
-2.880880104007985,-6.31515655348642,0.8138924307268383,0
-11.184479423360392,-5.7519751294587405,9.148500833378357,0
4.819468108813551,-3.081131643632159,2.6236864738463144,0
-9.330344094084175,-8.110171549284505,5.287877925571928,0
-8.785215258316137,-6.208475095546671,2.96942434872013,0
7.211859216619588,-4.073414356511392,17.180508875375544,0
-4.448926237535937,-8.366154305436012,4.533242665707061,0
0.7481275183844867,-4.970798584145756,3.37042359432908,0
-13.554001755169496,-11.064613738686525,-3.269034737967998,0
-10.019905547365736,-6.581733642575092,-10.703074993618827,0
-13.265594391954943,-5.950427162777397,8.789108606634734,0
-8.528560264716274,-5.136617302214493,6.405874561271848,0
-7.643319235858597,-6.163111439481089,8.127628835275555,0
-5.364413590600154,-8.604552543761862,0.4730799688721969,0
-13.269920125444123,-2.717878945786228,8.14729660263842,0
-12.30041453425694,-8.822613359583352,1.0560183519652808,0
-5.774759955966512,-8.751962096707564,-1.3270722255251268,0
-1.4164619877360076,-2.8972060235527746,8.209642261439454,0
-5.528708049627864,-6.294045730672926,2.229278992738295,0
-2.84102647708973,-7.078088866022993,3.8163425635838,0
-6.714991692934341,-8.303925931138888,-5.21416673563461,0
-2.541487795702281,-8.012293606599972,1.100124682903607,0
-11.794546807909333,-6.471400356639812,5.016221983207865,0
-9.642052482766356,-7.138050431812678,3.810804530426967,0
-10.210749591357024,-7.237504782095651,4.836479024572318,0
-10.329206108965003,-6.004192293211966,11.397969897113882,0
6.569933779183282,-0.4414366349783245,18.221358258036297,0
-2.773561251972641,-2.901147248770881,10.764751961357115,0
-5.790541421646118,-8.314812282833174,5.966150724848667,0
-5.473211092769256,-5.001420809253764,4.93641469767736,0
-19.22451574766797,-13.38202536168933,-1.2550556525792986,0
3.832577693115972,-3.497630323608319,13.889552574417056,0
-9.073763618630965,-6.827670679563592,7.73942273894138,0
-11.466648730270606,-10.591700718760247,9.433980030639711,0
-5.580431226451944,-5.623644119507169,0.4170428518688691,0
-10.716798739571582,-10.115281433358891,-2.648094923021164,0
-18.107914002171093,-8.150066596708353,3.376606724629958,0
-4.454688652377861,-4.314784653150532,0.7687247387912528,0
1.012770507271365,-10.274786450648502,-2.3531307589800257,0
-7.694250357453425,-5.779558196522661,-0.3673242395178286,0
-4.356646386367692,-6.499784057603304,7.04264577498482,0
-0.254097018073895,-6.795810447683472,13.54314556924882,0
-13.863665604838651,-13.188680143380193,-3.087731439869863,0
-9.85853218240156,-5.78327520103192,-0.3678633631942913,0
-0.6254643076102813,-4.901185666298857,7.871285294331199,0
-9.067048264204669,-8.082553132795223,4.502008234777193,0
-5.661737952444133,-5.778426602822303,5.701288304661137,0
-7.46664477233778,-10.445857505092494,-2.874956261712117,0
-13.363731873909664,-7.43558239664848,6.235197123247422,0
-12.205997884864791,-10.534649278350624,-6.557156175537262,0
-8.53267440551017,-11.175335993934652,1.5244660604797495,0
-15.804744446629403,-6.803241568375315,-0.2628786952309729,0
0.2643941833310945,-4.944910677266401,6.635976190088805,0
-12.541720581585157,-7.406542508941973,16.715536868739925,0
-14.838130551531718,-9.989281469487697,6.7510734203626726,0
-11.739142924428652,-4.3415366180922,7.501033868074234,0
-11.728642445571644,-8.886319865102958,9.04892667224603,0
-6.482504373032866,-4.792136255437713,8.695135783003224,0
-2.9166998867074136,-8.461919279136199,-2.144100372222088,0
-4.3404978295863526,-4.985549464125191,2.413533209781751,0
-9.406061979920286,-10.066210139174576,4.895797325454097,0
6.657616646426078,-4.317077131035568,6.537837880045199,0
6.582344257226014,-5.876572073208905,10.595208362328089,0
-5.669053372065351,-3.5616133584706584,5.252142173348078,0
-4.273394337718987,-2.7632181084036587,7.898429220488873,0
-6.754221294254255,-8.095749198844155,-0.6357723555477346,0
-11.068372407851436,-12.22088927053693,-2.201488140870272,0
-8.06214654192997,-7.78074903548579,4.034565596866683,0
-8.365200360186476,-6.58800046438494,1.042203391093595,0
-2.546391006909773,-8.847219348273555,6.391008483484725,0
-11.129172430210907,-7.800852206752995,-0.8575759805416405,0
-5.477428305912842,-6.685391707121226,4.288515116214931,0
-1.599977038911442,-7.236581900162475,3.2862656004592408,0
-15.440890925717772,-6.038297816333801,2.232391461398378,0
-5.244744184834688,-5.365973732616046,7.072584208816559,0
-5.849363790289582,-8.58990675034226,2.118165048702371,0
-0.7633258395840086,-8.29301616932102,5.101921851701456,0
-1.2860456381723724,-9.585782104122806,4.003257554957058,0
-4.434459980896229,-6.390231616157797,-0.6829781213227522,0
-7.558926903336149,-6.10550379765226,4.526526455894604,0
-10.525783506528606,-6.70345634823994,6.237578995104897,0
-6.452982745493258,-7.846841132932989,5.393593546013234,0
-3.5174537264372696,-1.4762343467749837,18.9646400197476,0
-0.7659289029225045,-2.4388270247967254,14.602074679156065,0
0.120496994316027,-4.839343691071463,13.556896015158568,0
4.338962650164909,2.346239212771689,16.340070150659038,0
-2.651409801050156,-7.465775167188634,10.314794706876242,0
-14.80515004733038,-7.910841699990009,4.272205528770709,0
-11.699258579818522,-8.79454333166569,12.356972497448025,0
-8.314142347758636,-14.612680282188196,-1.2380349717000652,0
-6.621401506482655,-1.6145413963528013,11.575732540405266,0
-10.771703659780927,-6.323179672093845,3.657619655982044,0
-3.684496666165796,-0.3950840684722534,8.35907488807463,0
-9.808510696263255,-11.200906959465838,-1.8529532366162045,0
-4.278944812354757,-5.582446490681591,-2.107908410399572,0
-14.470007137532034,-8.579687204346747,0.9067040878318152,0
-2.386737968664045,-8.837803856722395,2.2486730361743867,0
-2.030125750295587,-4.600851222466259,4.408684814294187,0
-5.957245742572571,-5.119432677588805,14.68269350018681,0
-8.940353251380882,-7.810710452033299,1.4069961303089298,0
-8.763332361530338,-7.036573110218084,11.818707019088524,0
-2.523767330215776,-6.632653368538161,-2.347756312757472,0
-10.135684511787762,-8.432821476247513,1.85167921656575,0
-4.498045013940196,-8.009731835640025,-1.534421279625099,0
3.477554789759173,-3.982028642708996,8.299266500812918,0
0.9851354215262732,-6.025529758338895,4.624305042776276,0
-5.74474171469089,-2.475363369126909,10.440882488702997,0
-2.148868472517786,-7.247212217203557,5.575000385769564,0
-8.083779563564708,-6.025442701029029,5.271535487421747,0
-6.1864196325272935,-5.198688323455688,6.652453755774296,0
-0.1395821809300725,-6.981663713570899,11.209225063451443,0
-5.388974160093948,-8.323288833969997,9.932453405878327,0
-11.71616683671384,-11.064541174679004,1.856439013071712,0
-15.255480919936732,-9.336753003043173,-5.5301212273851785,0
-6.494647664608466,-9.26877476469703,4.502797906137281,0
-12.396075590600317,-7.41205037240568,8.359825773151886,0
-2.7638532349074314,-9.050809627804218,-1.1851715090796304,0
-3.4241717784066044,-6.636723693354354,7.473507749861162,0
0.6610378431963433,-7.30792045089972,7.004809101850765,0
-10.227267505081286,-9.403974613395896,3.115934965806153,0
-6.386204634162435,-10.81002092303382,11.80172118942796,0
-4.996730769118043,-7.754262881809158,2.064945971122192,0
-2.877758278484319,-5.54399551169983,11.65839133395524,0
-0.8499484302473723,-1.6409552864187242,10.314257952987662,0
-6.124953138197295,-7.390946599935159,8.070498638419913,0
-20.425030411607345,-11.168614225401644,-4.044486737827015,0
-8.674964381743802,-7.866627158126461,-0.6612218575517907,0
-2.6209041470215424,-3.80627038708424,7.616424434462176,0
-3.695963463545057,-7.499550636342369,7.474580997974442,0
-4.252000344177839,-6.233998788278509,2.4993547328306605,0
0.6446365340526476,-4.945864636124885,10.97236384763382,0
-1.6734362610542286,-7.612030840025226,-0.2508904483418108,0
-8.944657248508635,-11.318428734122303,3.663057665716458,0
-1.169382488031227,-6.172080889353618,8.306132683373962,0
-10.891701498227947,-9.629359280305705,-0.3289100585054045,0
-7.769227085136238,-4.407088834653804,11.204294502596326,0
-7.470167506199614,-9.656528948484542,4.236906750038703,0
-10.24336826281993,-13.701733112915624,7.213306495171899,0
-1.3979361937425514,-10.81803386548611,-0.478091472173662,0
-4.403736587665403,-7.712817255342864,3.1819018589870853,0
-12.69062797695037,-10.531441673106771,-0.9318887031129997,0
-5.430586024985763,-7.7916487500192275,11.057608016380252,0
-9.781025950634929,-8.794295671237274,3.960023904463648,0
-0.4890507456158994,-1.0324535277708868,13.493248211545133,0
-7.08462812117738,-8.97484201081676,1.284382778736659,0
-0.8354312951962024,-4.958839100157394,5.767281983065816,0
-8.097807028842553,-3.050930584571473,6.334581653000478,0
-12.76798012937147,-9.208655009145993,-3.0126261275793453,0
-4.719773240132032,-7.361271695961253,6.941043999271143,0
-10.06433722307599,-8.558399059126552,9.364031968441909,0
-6.496002021516657,-7.279926476295641,6.721373456713369,0
-7.987153780946727,-6.1767327147264925,3.4832939125531617,0
-7.719295624570146,-3.673765922073658,4.406129520093352,0
-3.9229798901883535,-3.2731295927820767,12.71911490290983,0
-12.014428949999598,-10.09863530327445,2.2839358809984724,0
-5.1923760153202645,-9.787838591098986,3.0468321185486005,0
-0.9003950140536405,-10.726774503628022,5.678839456888671,0
-8.27809706433013,-3.9809896176587913,2.07562141860114,0
4.171808773911133,-3.602856672638801,10.509962874314592,0
-8.615343384549531,-6.2973057646558175,8.651722206350158,0
-1.2861176156535985,-5.686091357679479,1.78833697190904,0
-18.23065061467647,-10.039517907885072,-0.1989861161599782,0
-9.786498758875116,-6.874517011686468,1.257103420390627,0
-0.1974656822150953,0.0947163458486857,21.285695532235607,0
-0.0175007583438784,-7.17140538235351,4.918157294301191,0
-13.54026214921673,-10.124795264370595,-4.668913009807666,0
-2.085625143360741,-6.081859893734063,7.062563497521377,0
-7.540400750085763,-7.676875339582717,2.192434252727246,0
-1.605184466190669,-9.982518786552667,-2.9205884829995465,0
-17.83225749376589,-10.525956775592912,2.336135333983946,0
0.6140608217754915,-9.181492222319688,1.552609289992751,0
-6.580835021388446,-6.38007085209484,8.50167190299357,0
-13.293811194768423,-5.915366569687096,2.7137319281781545,0
-3.884524205266449,-3.1790300294641325,9.764439059351613,0
-16.854911579437292,-13.305961666673104,-10.60791187850923,0
9.41925203697799,-4.578923200828345,12.019762218795,0
5.331208833471919,-3.4423532720255245,12.871943758397768,0
-15.467541999921185,-10.133632249999348,-1.4518663307413302,0
-3.161521938296898,-3.083926186035704,15.62701354300521,0
-3.522904389896547,-4.133916287371573,2.232245160448397,0
-0.9053793999550788,-2.854370954054276,-1.3790337779141917,0
4.479054187872601,-6.218244405462752,11.90022451151206,0
-3.985421796717712,-5.344637924695334,3.6925731680158895,0
-5.714150250521817,-5.583836496822967,8.876171459800123,0
-12.940584197676005,-8.087584866563487,-9.752946099279512,0
-0.5652902114774667,-6.391717774548532,5.847084989659642,0
-6.362852619375774,-1.43492176194772,14.388515709218186,0
-0.429250704447071,-3.7633305269597184,11.442837939577185,0
-6.203384727062708,-6.57960524085551,1.5109395574301123,0
-7.081692989542605,-6.957262360669095,-2.980630416307873,0
0.3439472460559409,-3.627136284411438,15.18585893205526,0
5.754600667124837,-1.896441331898158,15.506186802994662,0
-9.933806290463105,-6.771284268620093,9.240600481238854,0
-10.081815881666184,-10.18795664523016,1.9196727747008988,0
-9.498163783383898,-6.990073253816581,16.142812418581904,0
-2.5211519915090985,-4.301441023721425,2.1724744546948016,0
-6.842857201492723,-3.3608656115736903,8.713629408160735,0
-11.690522331720066,-9.854429293512728,4.504797009010725,0
-8.565583409902313,-6.990805357796575,-5.854844297294802,0
-14.538974078037423,-9.258578544370728,10.1584425756236,0
-8.468183115295492,-6.1511571636940445,-2.147944253816221,0
-9.310558191678131,-3.15882566894228,8.252855087911176,0
