0,1,2,label
-5.68507155343706,-4.471702398536274,6.181178192737935,0
-8.801935822717791,-10.393955351829655,6.94773572788904,0
-1.5373023234815388,-9.768821849927654,13.359989493031184,0
-6.455160140790637,-8.158245034407194,3.886849643172624,0
-9.97999816033282,-6.774063775428511,-4.374230336360666,0
8.995248713122631,2.0551964424447355,8.60296077823118,1
4.722584211824794,-0.5552684993685802,-2.0118238886658726,1
4.480402083453962,0.4146298984828112,-3.5504079419588344,1
11.269869644039913,-0.3169124761119599,4.647931092847272,1
7.603505954055076,1.2765507219946262,1.22991407402635,1
-0.520007268900188,-4.488276609617455,-2.135599434159797,1
14.354836121075367,3.1678730538920377,5.950139340951793,1
6.26639666965885,0.8402740997110874,-0.5472163262368965,1
7.254311254227243,-1.1193529543228038,0.1736551605615723,1
3.4830942616467047,-1.3311375662691802,-3.5154885573023047,1
5.926602459508128,-4.340175942025783,-3.57075750167449,1
5.862203748361394,2.534612455263701,2.383286680840417,1
3.5615559085742667,-2.2226986543527585,1.836925425345615,1
10.527235493728668,-0.3273780353219615,3.515689398008893,1
2.20720946547185,-0.5472326668301103,0.7507748408896066,1
7.54800329679931,-0.5617969824223928,-5.499906310868386,1
8.883347304518047,-0.4273978053113854,-9.668138772022123,1
4.472170067978023,0.8261723369908752,5.592565654805773,1
5.036250677008111,-1.9614047527763296,-5.471425647231686,1
5.82477600864925,-0.6622940708624165,-1.7923383784451234,1
9.175127444305744,2.421734695202859,-0.5286615802217436,1
7.64055450503225,2.6997262318871504,5.335119133041913,1
8.436274626453574,-0.1666709186596987,2.584014094505563,1
4.909612321089195,-1.4016955533303197,0.3131581273702657,1
11.237869270970007,-0.3973995185649641,0.7154870641729779,1
6.643406367861672,-3.280018114619395,-3.745122531070966,1
2.4694953145745275,2.15405506408906,8.31761504582523,1
8.231933474307658,0.7032356428246651,-4.787546618046221,1
8.17979481233113,0.3550314818766326,3.596580072202465,1
6.659398207064177,0.2632913482978622,1.0076301234443967,1
7.5902640031544015,2.2749082363873616,3.258006223899607,1
5.504365169296504,2.8516215551147406,5.996026403069743,1
10.007008441646908,1.6780303642103087,-4.05084232183984,1
11.982800756512663,0.6974679861316361,1.391777006023004,1
7.604098050624357,2.712045088658576,-3.347928299562572,1
1.8703314482598816,-1.566191377787423,-5.228496931307874,1
8.637713751245533,4.997446390010577,6.363419637663776,1
15.046860798645817,-0.9998979664050291,-6.494332994410947,1
10.595905135325266,0.5651818785745485,3.5510041159230443,1
7.413850493449523,-2.547846510815755,0.8738696466969569,1
11.052556297549785,0.632995734652074,5.891247157154214,1
-1.1434474739157494,-0.615018418857245,-7.339199388599216,1
14.704889305559014,1.9151737316035116,8.294000792189191,1
9.063273876698814,1.291194541696337,1.2877064928254347,1
-0.5563037314393569,-0.9507381929908924,-9.373352423761595,1
6.570893127923773,-2.5508680942293247,-4.368597690243346,1
12.769857830010618,3.616225243159182,12.759456222070424,1
11.39199568238138,-0.0625623551909959,-1.5159551600892465,1
5.484609427404778,-3.058431527958109,6.14798566322483,1
12.08867045720837,-1.1934630687328642,3.2842321638713456,1
3.633897243121341,-0.3543919107241093,-0.2653927834168115,1
4.728811324006308,-1.414606301051677,-7.740019597169523,1
3.874725326712945,-0.72185731018662,-4.232172065141364,1
0.0695250349586995,-7.587586795432212,-9.429129824518595,1
0.6944704095881145,-0.2151439829206298,-4.673736575400964,1
11.212042765888896,0.7253658153240294,-4.183237018885908,1
11.571724889057132,-0.3885497618310809,2.4949776988303034,1
8.819214050832315,2.230920406994064,-0.1606805471845281,1
8.010909083490906,2.385769207082351,7.893752581941328,1
6.974239890633744,-2.3189098751652035,-5.684173719592642,1
-0.6091155464717977,1.178706505638309,-0.3574359263485316,1
8.115951227441675,2.991702951721405,9.112190246869352,1
4.776812263900759,-1.5388300080672237,2.64834043241146,1
2.95010135241355,-0.992481103945231,-7.648767693387864,1
10.238595938310148,-2.632062297331065,2.218290347857997,1
10.81467672787464,0.5274904417448855,-5.0738794563669805,1
10.584418409993862,2.7774144332999606,1.192923208931932,1
7.234121834444418,1.2741151456630024,0.2392694383774459,1
1.0783209727403964,-3.344565407682768,-3.8028259791894654,1
1.0283634132293704,-4.445466043761692,-7.049605144259129,1
8.44846822598073,0.2850633529291182,-4.5848807162002245,1
9.727313688341413,-1.2720088426215015,1.3484844198701498,1
10.315127523693493,-0.8018503218005129,4.889153215215076,1
2.131276139047679,-1.1997650231012875,5.3459349835291805,1
8.7268897018941,1.3869397656041942,-0.0196980264971127,1
7.620268949784198,-1.0246984035156532,-1.2037956541934312,1
7.039998515607457,2.648478748441698,6.311587291711064,1
-1.0810504909591143,0.4552873315380548,-1.1173531579355778,1
7.187880209901134,-1.6918610301152188,-2.979634119842861,1
1.484993113181445,-1.6354951182897246,0.3708831542863859,1
13.2089266584099,0.4986012595848333,-1.4652276076596722,1
8.41718290206084,3.735844482826263,4.344619225357968,1
10.900040988228202,-3.232072058319898,2.3977734536769764,1
5.713973087020071,-0.7023503819725714,-4.121370158037121,1
12.715903709032771,-0.6367204332152262,-6.12900175662122,1
18.302423694710285,2.2596551170652024,-0.7288854130748635,1
0.2820147039184837,1.411050492392781,-2.473540435216577,1
9.278192457212194,-2.188088139012124,0.7309368537103536,1
5.025939444596481,-1.698960979215756,-9.068060978043732,1
10.988640149833204,-1.940250318253373,3.53526250066389,1
8.194838107647703,2.822795252631044,1.2674791231592593,1
12.06997690981198,1.1877235703917808,3.3065773720192237,1
6.849609418855617,-2.7225631166980246,-5.692623398941829,1
4.6027132025929625,-0.1586177947064897,4.092579514779684,1
11.544239875675586,-0.4177941411385319,-2.376284917035666,1
9.173028599825452,-0.9924291802261967,-2.7632747691154984,1
8.493023848383414,-1.3931877343096868,-5.363977950311318,1
3.1059493570420784,-2.632151768205886,1.010717641623912,1
11.49173173412374,0.9379506054779932,-1.3524465365875786,1
4.216158538204606,0.4761052682902367,5.1343135307354055,1
8.368982878422202,-2.177203522924973,-1.5417043426971446,1
5.603166136971832,-1.3598557933557611,1.2690879187222768,1
-1.1266948900843925,-0.961694290750956,-2.8685460806704577,1
10.280691231774949,-0.5178859298736352,-3.180554721502693,1
11.818368879529498,5.308009301611039,6.912385233300361,1
12.002740014391856,4.516935526699214,-1.3964971518962082,1
4.435319334071266,2.134575642642075,8.416715444782334,1
6.656517308395419,-3.169985512526427,-2.33619870489287,1
10.106909174201329,1.1262389375441626,2.951966529412552,1
4.096752610703694,0.0750399973089421,2.7621904340420858,1
12.493704738685448,-0.2684702715779571,-0.9404318053660172,1
14.015944601071944,1.7362068698211195,2.187069826273177,1
1.0871161154016225,-1.859882047009792,-1.8261289235100264,1
5.034111661800706,4.2379690896687,2.8460823462030653,1
-0.6502076509471628,-4.798403916388256,-10.4538087333335,1
3.535086175861794,-0.946441083441432,-0.9803396303816372,1
8.258986937468713,0.7668528040763435,1.4374893435443352,1
7.799611024642792,1.3958190437387077,-0.9633981069331012,1
10.266468354901916,-0.4414161431669439,-0.97673817573652,1
9.109072111837056,2.960947268134385,8.293153637270125,1
8.810122877894424,-0.755462996990169,-1.6968576766415624,1
8.629240856412641,-0.0118804479636224,3.062463602434593,1
11.932444409120386,3.025837489994258,5.83352029643666,1
9.662881219913656,-1.7222335258033772,-6.997613005437663,1
13.17006195004883,-0.2220229474219226,6.908930313146723,1
10.286553256817458,-1.7187873091837758,6.832392246015731,1
6.019167621633451,2.80053658103573,4.345766815044984,1
6.620979561440512,-0.3644573262174813,10.970475772374476,1
12.941780176630068,0.8200603054680111,0.4065938323676464,1
11.000378181549149,5.169442764009272,2.140883306469908,1
3.1179957962887945,2.068889629048933,-1.0846603472331662,1
2.5783123716084786,-2.132573706069047,-6.406188483185063,1
1.9577366335975936,0.7554868646393138,-1.340594378973626,1
18.36008786770155,6.445844527901193,8.596968292814358,1
-1.7292036119082042,-1.2418865078755332,-3.5314902802547867,1
10.65947650191703,-1.5413217985971857,0.0297205461480659,1
11.54915199327202,0.5450392583059374,-6.221559814118122,1
11.079529083671996,0.5203318054447688,5.159079171681901,1
13.562758487633882,0.523978489174744,-5.413931670767536,1
2.291211287999742,0.4263780129004995,-0.8749684237932276,1
1.4213224728317693,1.9366111390406435,-3.1003377626160824,1
-1.747078583010591,2.1260685961965686,2.8721059215770945,1
7.666061960267426,2.2775246170235706,3.637664160826921,1
5.453976465811771,-0.8917346869046586,-5.894288557127049,1
9.46063099288402,0.202837031823192,1.7406334709065094,1
9.617907495823482,0.5486024415994684,13.027953708383,1
9.836558980061143,-1.2709916344385903,-4.870243129809727,1
3.281030811487609,0.1322987715319519,1.3843525244447024,1
0.0201747435626469,-3.246626376503776,-13.936117934158194,1
9.790149370547836,2.572502622708811,-0.2755568598436781,1
2.9212323002724494,-0.5997274417696228,-7.156739934353017,1
8.24973726336238,1.2550901647870945,3.695428634646374,1
6.2622284524097225,0.584059615485061,-0.4682465348683032,1
-0.0056146400683729,-2.089643751010973,-2.068710946477451,1
4.359792423101949,0.3084901041563005,2.093956001388543,1
6.113536025035726,-2.795082291270256,-7.572952692078362,1
3.673730141091987,-1.159225654505605,-8.082591546699941,1
4.531696195921126,1.6652240612531382,-0.735594085571651,1
7.240811734252303,1.1370748670146338,3.510404531808046,1
3.595971118876457,0.7510575531172594,0.228555198615848,1
5.287356944796295,1.5352867652526276,2.623610408931304,1
10.837881157025407,0.5940725439829249,0.1582964445786358,1
2.709704578473062,0.1174254929986584,-5.073684340224601,1
11.594035604539418,-0.7943118622399532,2.3564615161379088,1
18.027383786935644,5.440735356617173,7.722898562414215,1
9.04550777092054,3.015897449969902,-1.71682775884471,1
7.369118644864978,2.575247071931977,7.500251174295322,1
9.827537458841997,1.6216819132811051,-3.861616822106689,1
10.048083910425577,4.139144601000623,7.599367767502964,1
3.127433965293129,-1.87701807989876,-1.3521412790270078,1
11.438990227393344,2.9648054715102745,5.930311022479574,1
13.668098411492842,1.4903581303703268,8.359239499220367,1
4.551130056185109,0.0009568789209111,-0.0492100243860329,1
2.432460942203826,-7.161887866484698,-12.08679850107718,1
4.837392241574998,0.3349014494165925,9.446130852971326,1
4.735585739592416,0.8576090223156343,-0.0815182488303847,1
-0.8239598016231993,-3.940924228232358,-11.868400866245134,1
2.110616754372733,-3.927388934349216,-5.642707251667571,1
10.29563995647563,2.5789274776550304,1.6618557244045753,1
-1.160362474031983,0.7004840588973427,-2.169343629611812,1
15.768435832986556,6.732995810972782,9.21547159531278,1
9.28890067841544,-1.2952786072111286,1.64367722507261,1
5.175155903368415,0.0462414659011139,3.7281753057243048,1
8.902178191637955,0.0791261766334272,-1.343331621609185,1
5.129589951844974,-0.0801071679453013,4.082128081450056,1
8.101088764425223,1.75113128927046,2.8989186675750784,1
7.21144556975493,2.354769526102748,-2.221281636101219,1
6.675371942963508,-1.4847851092120252,1.3241037052285294,1
13.931254526520508,3.193770977669569,5.190613353958711,1
10.74999168351819,2.679541829153476,2.115082001933497,1
7.212895923667939,0.5217800286434963,-1.8809875401828031,1
5.309222848605915,0.4980246324628741,-8.882447882761227,1
7.525537957871083,-4.859870740306596,-2.76840381523282,1
12.601171959010944,2.7528241727054623,-1.29781688451727,1
4.324243179324259,3.5860720523974567,5.3608678533760505,1
3.5290342192872366,-4.442527859946587,-0.96487624996641,1
6.178084518624688,-0.3028107513146806,0.9346533100923736,1
4.397911833635408,1.8820446677875888,5.29719043122467,1
2.5884342192421865,-1.1610906660513125,-3.409813132792129,1
4.699529974472046,0.1073373284328837,-0.5192988455506764,1
4.570173803303678,0.5989214253141489,-0.936083203654581,1
6.3454531644656855,5.098652345688344,5.695651158684313,1
1.965786074592761,-1.5700193188886546,-6.018532642091386,1
6.66369521505665,-2.2550817648261705,2.375462242218931,1
8.45179787120704,-1.7038149755771983,4.763148089282622,1
-1.92546392530679,-1.936689103753231,-9.044603422807404,1
10.859510904782397,-2.766337843430824,0.8187779706350292,1
2.557023814174295,-2.329807352210403,-0.0561291104481478,1
8.956074641412592,-0.553131605880625,4.151049563436925,1
10.847338836384234,1.8531209159372328,-0.2309722518377022,1
9.812984963702377,4.586421121334329,9.144757553934834,1
7.422241170593855,-0.8137092150882477,0.5241982246210571,1
6.305338758018806,0.728461587162756,-1.747544880626379,1
9.238432066190198,-1.044334672781571,1.9526203485132057,1
5.28728729019147,-1.0325716632377355,-3.430821206540477,1
4.212280867420324,-2.2549599126094315,0.514451534835087,1
11.110778550315128,-0.7475663866184188,2.1100760111337555,1
8.43414466972285,-0.6580114011655385,-2.104309790927508,1
10.45231087225854,1.3478806902395952,0.2669968622408349,1
5.197438712093044,0.7237150610710117,7.5875051304707375,1
4.579703148648216,-0.2844187394223738,-4.139896662305885,1
5.542041459399098,-3.935764585992053,-4.459048200951977,1
9.576591450626577,3.479017794381123,5.503203022640217,1
3.396172181251458,0.0047166636322982,0.7249980837100656,1
2.668337519254948,-2.536239040973054,3.2165207137908163,1
5.461713509121346,-1.5773846685114166,-5.746935119877016,1
6.4028443165930975,0.043316847068781,2.549176802928053,1
7.546181260447183,-0.3969966822344111,-0.0239840413803034,1
8.042723671130359,0.0795038690942915,8.619989922641636,1
7.413623202988877,-1.6528756732391707,-4.758180897552069,1
9.807737644375168,-0.4482625542808325,0.4990042531784581,1
6.074707246157852,2.059376155501994,2.5879262230580427,1
10.890055621876158,2.16962964779516,0.9261689335540292,1
12.01240755550251,-1.0392996035380526,-2.796400246661958,1
8.664994149924137,-0.4845964920347499,-1.11398858063747,1
15.22498048235622,2.2610576688289887,-2.6927289371737237,1
8.669367732859468,4.44853131785217,4.516748556570975,1
7.275589677046272,-1.544195344077918,-1.3352575391685295,1
8.686975448246255,3.4954232422076457,3.429259772384262,1
6.172059737703153,0.469601563925177,-0.0659758914529039,1
-5.297376041345226,-5.545428342444724,-9.200101548995905,1
2.1109610349897654,-1.9686921989487536,2.4570625687840866,1
8.969372270569238,0.4483162714223228,4.5249947480460895,1
2.722225917534244,-1.7273290261309822,1.2942627726842195,1
2.28189409359808,2.307748147703609,7.938986797380814,1
9.882143450253263,0.5256915700530334,4.287002770332611,1
6.251541892830189,3.6001139612494413,6.642594802836579,1
8.817167217827919,0.5657243958567835,1.8847606487050483,1
7.905661197042708,-4.091721029001874,-6.35500273120679,1
8.229586942735242,0.6321065419047074,-3.1579066362700554,1
4.115919647932679,-5.06961104636877,-6.201572930822899,1
15.284652005510395,2.23334057856677,-0.0282406941324583,1
12.473492214019686,0.9455087437902716,-2.605546132254944,1
7.607391917445236,1.2547691522371454,-2.33429955088476,1
13.27716582596018,5.169757640379112,10.566805265370222,1
8.449467761838845,-3.815984321242756,-0.4262648622761927,1
9.077483248081217,1.6428747270445758,-1.6203426151139269,1
9.925742714015662,-1.6360286346229944,0.6427624498966652,1
9.448763143635071,-0.3339255562405275,-3.989285567477241,1
12.476089869672126,1.6416251144832623,-5.206286626071019,1
12.52436455813843,0.7715279957031133,-1.0981576633489287,1
-1.4165446358326097,-3.2808269312094107,-5.7996585062637545,1
9.979510811028804,-1.033189723840162,-4.660466170052928,1
5.97528166576556,1.0676729538820495,-4.126067452557267,1
8.375939541791432,2.3281500873362404,-0.1816614529697275,1
9.347819850302104,-0.0065202848802182,-1.8972582751399936,1
6.364891664396719,1.143334166232681,-1.1978109649599034,1
15.92529940884046,1.9663939499422836,1.7339497557509993,1
8.257576995867504,1.356023261625603,7.632055067167486,1
11.832192542129064,4.610185787408669,-1.8197737709932045,1
5.609122100615658,-2.9039800207603315,-7.647844791991699,1
15.399647028865196,-1.4444850965435612,-1.5251315953277635,1
5.262003292983851,-1.274495620127877,-6.240883232774048,1
5.665133569987219,1.6414830381045702,1.321312774826321,1
0.1156704809361599,-4.259617736569016,-7.192517782115464,1
7.726177687013196,0.1957906638228598,4.098264876487759,1
1.8177553927137595,-0.5641380065969764,-1.995306807112526,1
9.258157661322048,3.924094910700864,3.186941027283523,1
5.85031186848742,0.8414029396972611,1.9339685781377156,1
11.111626704387518,-2.1377608805514616,0.3385526245155894,1
17.352904044983536,5.285928705285947,7.304736203563511,1
7.340109602844354,2.9821602532040004,-0.3578543145036039,1
3.3032321109484464,0.7326292817049866,4.394449040977176,1
19.35655142266667,5.903988946352423,7.496090316772866,1
7.950911400496283,-2.464304223284499,-7.375456216153854,1
16.716745122504122,0.774268410705973,4.400397464148018,1
8.178833513145888,-3.3120267732101274,-4.496527875663256,1
12.65247648087664,2.890418563869854,3.1828688883033087,1
4.901266317729981,0.1470034670320537,-0.9519348989347568,1
4.309814972683611,0.0032068903883272,2.758603633899224,1
4.938640421196778,0.4750875337860634,-7.664709058369523,1
6.949719807639584,-3.2364377428531808,-2.492135110421134,1
7.678974519183125,1.8933678781851455,0.8549020169159546,1
6.878766838130442,1.641332945104509,6.461563099249292,1
5.124574277199581,3.666067062300821,1.4968008560634585,1
10.555720513654228,2.165175844519648,0.3628929221824354,1
13.785759048063683,5.649657916869874,9.490507949756832,1
-1.735216363572432,-1.8914741418567065,-7.265052312618594,1
11.860719937895734,0.3682044704183428,-5.003902835438967,1
4.733944386159808,2.4903812245979697,-1.8939083219483812,1
4.971510754931003,0.1165742137690494,2.655372098270937,1
-1.0123539154883474,-3.528011873265819,-5.618723351109116,1
7.941789033952696,0.1311561927898765,1.3968867011402364,1
-5.93823797310862,-3.313524665224488,-1.766477245685616,1
6.381043867496667,-2.111788752898829,-12.38250696313287,1
12.363274839334462,-2.3580919814623877,-2.98366469842378,1
12.224600088654949,-0.3482197287384627,-3.2684527321576704,1
5.311673898871819,0.0111403392984033,-4.952091937555023,1
4.339138726528253,3.631789527177968,-0.3219519703213906,1
1.571725636824361,-5.35276269311588,-14.1998644762348,1
-1.9627341566954577,0.4251965505852635,0.4350872713834797,1
1.0292989709191849,-2.896680497504687,-1.3294745740449392,1
3.0801343301456594,0.4877082229282077,-3.035419106449269,1
9.555517700420918,2.9552072501158184,5.7954171175382125,1
4.623721034455548,-0.9699267257406594,-10.118666506158023,1
5.372589711353094,-0.5629548857331992,2.464842748888268,1
6.655396358737622,-0.0424950971532056,-9.526811336340009,1
1.942081425475088,-2.4233346283447688,-0.7156084169081,1
4.55344493048471,-2.594026854002401,-4.666627839428664,1
8.186709315039417,-0.6148168124814986,2.481570116349645,1
8.052779268559004,1.9001309649685847,5.149325480072294,1
12.123428755461596,2.007455474383372,2.870392412701734,1
14.003989932096363,1.6515953238757222,8.642523986394362,1
10.765272504876071,-1.764230815838022,0.3625349386788454,1
7.523147618601054,1.1513785626603497,-2.6258826559548725,1
4.6846658093524685,-1.91834644628294,-7.493795867699326,1
11.801161046142902,-0.908790687786277,4.933160014585845,1
6.115262470542111,-1.7489549960658994,-5.078745500249371,1
10.972896579014414,0.7484933295617375,-2.966391047536555,1
2.3332120090293182,-1.1830023946699697,-3.98501087643514,1
10.628982636905931,-0.4405521821741268,-4.7664783663738985,1
7.077496013097234,0.271466536805278,-5.905857516170564,1
1.5554876642223636,-3.604093436490614,-1.6956310228993514,1
10.16931390804621,-3.48541477985861,4.307149302286804,1
7.21940125397873,2.077686492086978,2.402359696622353,1
8.834829694236031,-0.6074598899979878,2.572999289160693,1
13.45372875188936,-0.5686097321937003,-1.7551057408853152,1
16.219177106561744,5.172159097925011,5.1444843573004615,1
10.234699211313307,-1.7615568748232118,-6.39725669976677,1
9.9469247774073,-0.1691501270222061,0.9148176723115954,1
5.649585136287541,2.381577034427389,-0.5104886822292655,1
6.4386666188817925,2.358213512920253,3.981542844946706,1
2.730629838535529,1.2486647151052257,-2.196704058427569,1
8.72256841202254,1.7370849274786022,0.2598739561172277,1
5.117891545152237,0.4973304336033963,-4.179445152419541,1
1.473625527181432,-1.5181734127634756,-0.435335626406496,1
5.10928093944432,-2.141544293445312,-7.989239277218968,1
3.940508427231336,0.6917552224401806,3.991205029388365,1
16.678513452678377,2.012054367958471,4.908493508902781,1
4.734216581929944,-0.6525205168071342,1.024176287390055,1
9.659531224341826,1.532435620666876,5.009827496971567,1
4.166702645288986,0.3864756496358511,1.473838041897096,1
