0,1,2,label
12.781908952239029,2.5916731936131816,6.469170953192108,1
6.634020821360385,3.434667570300624,8.01140841472178,1
13.07815773571393,1.295739569767312,7.173216255084173,1
5.887276899173743,-1.401787018779774,-0.6921049913239162,1
4.78149274990625,-1.0467908241936246,-3.237365948336078,1
9.880429051032332,0.1411657208094665,-2.24574797654907,1
11.020328327949692,1.9962972201895963,5.23193406826907,1
6.714864543712516,-1.5896776215040194,-3.259757342340711,1
2.973105637278639,2.26263361375006,1.485274261822614,1
14.45770597417244,1.5826305790348023,2.7658646359504355,1
10.681649581015575,0.1006672303761322,6.455977639382603,1
3.7385094630886497,-1.7684971803754617,-4.609410889439398,1
6.2274275094715135,2.8221423280596163,7.194647725154642,1
1.0857653273007584,-2.911889256423808,-4.144838446953236,1
9.44078999944272,1.812063238633351,5.201346642636546,1
10.017830809614605,2.161306669678218,1.9133164759777128,1
13.35476942304129,0.4492349480063806,-5.528672464403232,1
8.626381310293267,1.9892632162810489,-4.96686334378454,1
6.7429599329032985,1.613602651578634,16.508622143328672,1
1.8941848857725656,-1.2588408803420994,-0.5215214803919258,1
8.218498235875586,1.2252440236613948,4.508055276676312,1
13.972006676868356,3.0240343878592264,8.061708043582428,1
2.647585326487904,-0.9585707743091486,-4.669611540898022,1
-0.1845726585837379,-3.230989853525356,0.4446946295545455,1
3.709332349671922,0.4829933100597047,1.8112595791095796,1
6.869088274086415,-0.7442953811080433,-1.18270485524894,1
5.486521695688184,-0.1583052266676785,1.028129725345715,1
8.357817133298754,-0.9352352702969824,2.109399479877848,1
10.53920735597741,3.1940981914126185,4.746924133681081,1
-1.8544977373454792,-2.89715052101049,-9.251000356282509,1
8.256918215780267,-0.1307438008161832,-2.6562530889995983,1
4.602794884932722,-0.1834233528795679,-4.794816929340544,1
-2.708329363117791,-1.7006496589834408,-4.145841334594258,1
13.6594433413211,2.5426539575768614,2.421856464550115,1
7.016042265575763,0.0233635663604089,-0.1374240303720858,1
5.510226125134418,-0.2802698034795587,-2.8276173319695856,1
14.48332336501178,-0.524946075708336,3.776286735576117,1
10.38538777048441,1.2128259505835697,1.7604788785152603,1
3.956389092108087,-1.7413738701329704,-2.9319584950956683,1
5.189886077734476,-5.837249083088973,1.567719634535987,1
13.473550828226774,0.8856184868462034,4.750735063374876,1
8.550771464780158,3.165609519466328,2.7411404080266264,1
7.207199712659689,-3.4958434230536564,-7.227651797708531,1
9.180186796769812,0.06679010543608,4.056233289466896,1
8.362930639087272,4.249758811693138,-1.147177950892814,1
10.616452673608284,3.445493675450924,13.091790778050656,1
-0.6420804665648578,-1.0907271941544985,-4.483714607246503,1
4.355190785238257,-2.01721052066774,-6.540486238460719,1
11.64001411197494,0.568100113054538,-4.290208791496845,1
8.42192676759619,-0.5718770528672174,0.7248598745793229,1
10.099084192303833,3.5127297947954217,2.994886732860981,1
15.447360470857108,-3.3056849251055604,-4.452084491858249,1
3.856878669175089,-1.290878717099338,3.837177790377988,1
5.299421182718928,-1.016336459945966,-0.7452874052339438,1
11.755632091203848,4.399261489117833,11.276216191596664,1
1.5962276472604486,-2.1928305402728863,-4.437435776726694,1
7.314640909681255,-2.427131491550738,-1.2872763086744976,1
5.103461113411195,-0.760626378306995,6.043174425052839,1
6.90473274128364,0.4170910504979359,2.6858454602495647,1
9.232119783774223,-1.982734940016204,-1.0500765577170883,1
6.830713755134222,1.689096903079855,-4.97843427393472,1
4.2914265800853295,-4.047004486538887,-6.285902727132527,1
12.634201655537254,3.199724373844921,6.529343875411863,1
12.85983120217924,-0.5869692626364909,-2.581316953762121,1
8.693001186120416,-4.298984574722935,-3.4762248099868547,1
8.184326377787151,-3.9129324406826345,-3.100452353066672,1
8.619172415856838,-0.1275259710022602,4.272644698653741,1
14.55428160356077,7.869387438664026,1.7510040497403367,1
11.435732920808237,6.287071725212519,3.322515567206973,1
7.310241599036237,0.5022256870049457,-6.003441346247912,1
7.335605914204312,-1.6807124546889785,0.5287299472699245,1
5.997115967510523,1.0543474533545245,9.80425571729636,1
11.522805504780996,4.556319684396829,1.8870327487624283,1
8.3596795342496,1.9012034042299597,5.2874671085563785,1
7.760154531735003,-2.7768804987926115,-4.2980502619002605,1
5.841863587376895,-0.0011108818386597,1.6575431201813178,1
15.829038230194728,3.2454917956807963,-2.2922791928721296,1
5.453292169039871,-0.2125136652913432,3.4774120424613586,1
10.27800447515397,3.069025940975769,-7.862629208465686,1
12.98453023815056,0.7178864038311715,1.3077523147144126,1
11.491815963935746,1.8678222363381656,3.1206432292836,1
2.389035637591035,-4.028946599602146,-3.164762450358068,1
6.486243193796577,-1.1480350321209762,-6.152947929114927,1
12.278670749641613,4.451536042825026,-1.3938943031103757,1
6.100239928667386,-0.2243977355113752,4.355638094142754,1
-2.571772838555738,-3.617667407737278,-6.976613770088485,1
6.961793829402814,-1.8737209312050576,-2.4051696632540187,1
6.384160140764558,-1.0411882112382211,-2.5795656367299262,1
5.570199946437962,3.904956851226023,-2.551453549248317,1
8.179986554859946,-0.0929646760609661,-0.9942636836042092,1
3.6242772736592737,1.2748394579163254,-0.7618665346261386,1
8.741712197851472,-3.569751333110142,-4.235146839296117,1
3.8238648897339065,-1.3956120097588256,4.978132091024794,1
4.644861229580361,-0.9606225326674492,-4.142235808259136,1
4.376304812534404,-2.1482028242142768,-3.9261156044377623,1
10.746214750747482,2.779631814509547,11.67641110153254,1
3.1882336337767123,-3.0722556316323675,-7.04708394649388,1
1.756752737606197,-3.633334462305476,-5.837149145443597,1
11.289392325785442,3.426050929173172,4.187130618372507,1
2.254424086239358,-5.372613824386995,-1.8064326133471025,1
8.96241216710488,-1.3391145264990325,2.606411792545242,1
7.196930229371345,4.821607020122959,3.31475506827361,1
8.205494182802981,-3.3384067805677007,-4.892883902862852,1
-2.9957964248139426,-2.829643954645453,-4.447598803670532,1
10.303279333840136,-1.0234458814253813,-8.736817247491429,1
7.58826146744007,0.1468692100053241,0.5471059829029784,1
9.845696159442696,0.352884318570636,3.837688682645151,1
13.350370485891386,3.934961561833676,6.812175421385671,1
-1.450590029231693,1.4820128619566773,5.648212997057932,1
10.81988639613563,1.7461999255696294,1.4145468739025373,1
15.435875639373288,4.71788611778122,3.8606277145491,1
9.107604314439047,-0.7174377120114729,2.490032081784136,1
4.844226644630754,-4.27442928898933,-2.9140057903748167,1
9.08721712467691,1.1887857733495857,-3.472672235589627,1
3.724630161234386,-0.4650166118243769,-3.525207361251518,1
9.854923371283515,3.185183528515964,8.662891995686712,1
7.266889419194396,2.938838564984745,6.931876904660766,1
7.965980497804253,2.49856879243283,0.8681351366062409,1
11.147073092287137,1.8280258686823143,10.118062745106322,1
12.318341109666187,3.148473036093264,2.588426982548567,1
6.159576303977291,-1.1442617722956263,-1.8106790559735315,1
6.718697622096008,-2.738574634207392,-2.1540492131881086,1
14.90503286862507,0.4532469490926156,-5.923400042536809,1
9.39311713416138,3.551159089495353,1.826937829236984,1
6.761101636038322,-0.4411751119731503,1.5250001117556702,1
9.180696493234798,-2.562043873426642,7.833729130756498,1
3.943702361115649,-2.549512696367547,-2.2205114841740854,1
8.61929214325252,0.8516685485876629,0.7042601449611977,1
12.845368458037017,0.8706397619976187,-5.343565044626569,1
7.493918920190762,-1.3375028299609006,1.2161219010426216,1
12.99152006718962,2.7996540240430003,4.47448160204684,1
5.713945264472962,-3.424015220552346,-6.354851534266175,1
4.119887005451396,-0.502311350870255,-6.006794890758851,1
8.701138049810456,-2.3576074100944178,-4.8319693640485735,1
3.696890713723549,1.091327180412093,-3.6730133375770566,1
9.90669610529114,1.9817465747586809,0.5680945818054934,1
8.098629456636626,-1.177182636089325,-0.700588509957774,1
13.303636783814524,-1.3810273365607937,5.270986137089894,1
5.232426735529885,1.4496993482357798,5.715978832195942,1
5.451059234304648,-4.3875976060279225,0.9592595419567668,1
4.331903131655324,-2.2641316330089065,-2.8730423291449605,1
11.65621725973513,0.8271209666532822,1.9680191281235828,1
1.4620404112208032,-0.3912792172061928,-1.3797080947806024,1
15.768510811209222,1.6494665538120623,-0.1152182134022744,1
7.168444158174454,-0.8636105103486102,-6.841194527352912,1
7.299506283641162,-4.081124380916643,-3.1672091097102046,1
6.942165281582186,1.9684891413944583,-2.6699616907424453,1
10.974874776042022,4.098313592660151,5.259167983464525,1
7.214309880135493,-2.8780708636214336,-5.674964454525133,1
7.810429505645908,2.4126447745956527,3.031985792970052,1
-1.5117660339071453,-4.434365978615814,-4.583227532165742,1
10.15792777140613,-0.8128471382193294,-3.625752923734915,1
12.641271904560522,-1.562498551888043,-1.0378941659164602,1
5.6151695711016565,2.8785379038933754,2.757117472976339,1
5.79393651587181,-0.973503314983168,3.4408099187431698,1
1.119325751101723,-1.1639961735966593,-6.112237723100336,1
1.852241530340968,-1.2208742441668703,-2.289074112494697,1
6.272899482660431,1.1709965054936786,-2.1320035598524427,1
10.721129743467731,2.7758246276217875,3.8799329816799295,1
6.18292029422828,-0.8031252197587169,-0.4558463926805665,1
6.473516720716468,-2.5915744395626725,-6.022678893308568,1
6.434143239436123,0.7474777506790318,1.7597080515858734,1
6.231009129817112,-0.7231331638208901,-1.6232534574177215,1
-2.9067190144258195,1.6806827419526609,2.7882958796566037,1
3.44675867569792,1.1316527962359233,0.5989200243408095,1
6.668911088078818,1.5627354753749714,3.3361726151399025,1
7.70472547370872,-1.2722275694274154,-0.1201651728066031,1
10.24147680718057,-0.6462272555751511,1.8622404453794177,1
3.052573697581336,-0.8530930245103343,4.172739881059875,1
9.088083836026607,-1.6470882481475502,-4.416086532235645,1
0.7984625430387826,0.4190309924492599,-7.52624182469139,1
15.356947447755044,4.363391950245714,-0.7110276061948906,1
1.9404331221176176,-3.798087910939671,-5.369047616769145,1
5.192823223848157,1.6958367889116348,5.420597888221593,1
8.650993884312046,-3.748747670493529,-5.707421903665302,1
6.18513333362029,-1.6752828535266908,2.352242095121591,1
13.007774069754513,-0.1183804363868586,-3.8023182866450274,1
8.20313334218482,0.2722190865839914,3.7527316862251863,1
4.023235064869095,-1.867453922772361,-1.510982312873953,1
14.02995721352936,1.956348529400151,5.40659503534769,1
7.825680710908621,-1.6455068055908229,0.0841350935143381,1
-2.931726987733846,-4.514736663804139,-6.740620609741679,1
11.541997377231215,2.811153296441849,10.218597496442555,1
4.642123755174454,-1.0291693851739396,-5.951427285684512,1
3.6662487736825113,-3.4956451040298697,-5.073734196794613,1
10.773887694076764,2.1644473774319684,6.045701860956712,1
10.486955336073974,1.744461299795976,2.1358307508401984,1
8.544412922412025,-2.979094824490372,-4.043669550122695,1
3.717315422606935,-0.7940919085382024,-0.4916072034857563,1
13.68812724327421,-1.0556475177082283,8.02292994399162,1
10.500404623706771,-1.839051679536184,1.9724323263947985,1
9.96943138885977,2.0718335175984945,9.605250000795056,1
11.647872341729936,-0.0033950016136963,-0.519942954743617,1
4.582565910402724,-0.3411275106596674,-0.8803398856196726,1
5.34817794904942,2.673829481084874,1.2122251156422197,1
9.967565712305614,3.754297905781345,4.444070321926231,1
11.268753055736076,1.639209011196133,-1.1117834318083726,1
9.074611774385438,0.8030813863525416,3.6011234369063003,1
13.933311209764632,-0.7557340626288522,-2.980565160169592,1
3.3976551726188218,-3.09181807011448,-2.0090920003174477,1
11.198235875047503,3.878003885737804,6.09158184614125,1
5.667283609044625,0.2739829055313923,-0.3464602854249737,1
4.7147855241221,-0.0059648048117854,3.586941510725617,1
3.188092731480329,-1.2271830804827153,-1.9133276877084329,1
7.572017547406148,-0.9580262102545762,2.3191376633608214,1
4.976250720321201,-4.813609044097152,-2.94721172954627,1
4.679082977519432,-0.9324945159771468,0.3879243811391812,1
3.486781842175809,-1.9282421712838944,-7.359504585315415,1
5.450448672472732,0.8269021919671782,-0.9603384090129472,1
12.20049592880892,-2.671716264909388,-6.319670831770091,1
11.93056668989764,2.091367575461463,1.9773862774947584,1
9.779175666206104,-2.729099131034955,1.9418687054365424,1
13.89509652823823,4.847445748486296,8.208211116483835,1
14.379002710229566,-0.819584224037369,-3.760135364301922,1
8.369368959549773,1.9572891501849408,3.861403995267286,1
4.365670272964763,-0.5450038059115204,3.98667157016004,1
7.420337988932801,-1.6377274810022708,6.542392614723222,1
5.565993447823872,-2.1648458134661688,-2.922243881385768,1
6.129188785154394,-0.1623219438255163,0.2352354019130426,1
9.127671283884808,3.9128510106856735,5.504060083283807,1
10.413129934162605,2.8653043504369187,1.3045459734838238,1
2.207194025561217,1.333369746349933,5.70981013672183,1
8.703125290278262,-1.3775417659109332,6.201460581765224,1
4.398470679323452,0.9577639424295854,0.2883646338176429,1
11.041402551537864,0.6538943134051918,4.622692963855191,1
16.895474435843795,0.1875847313716687,3.5710036261971143,1
7.587616861749614,-0.2759888884019802,0.8179704739570924,1
1.645524731607387,-0.6384422826166759,-1.427856556363925,1
13.982209376635549,-0.8868865516712117,0.4384409767383691,1
-1.5874166077367828,-1.3375442411197092,1.247828647727482,1
10.371598473365284,0.2163594498229782,-2.649652079663268,1
7.544297249029389,2.7159727259230384,0.585597523635478,1
1.5855759133282925,-6.368831089433967,-5.932668616012915,1
8.950687328866302,2.5760739907431605,-0.3785029429465992,1
4.916211596710928,0.868710319652035,0.0433062043563883,1
4.177359265616542,-3.9720898356932848,-3.4124639838671422,1
10.160023447932064,-1.397824597977337,-2.949070226590841,1
10.345874903150907,-1.339674712146642,-1.4556299829094974,1
4.621865485660688,0.3937783965733385,2.42737045687672,1
5.918243629103031,0.7890309794821875,-5.322582066973816,1
3.438707384742156,-0.3128719815745475,1.7134154182853187,1
11.785916114884476,0.986302389262624,1.9034611208646148,1
0.3758823957176336,-2.6020176118271583,-6.916952801532515,1
11.528520707516796,1.784318686882829,4.577148282163966,1
9.828621023288758,1.306649789178424,-0.5975858536245301,1
15.026384100384837,0.2410518474442604,2.527245119353034,1
5.417789153992812,-1.6027725590498505,-7.055176546738711,1
9.261071133986178,1.208671716671262,3.932102089312329,1
12.342615932458443,1.6578348087462946,1.1025216998535776,1
8.046591258307043,0.4703751871872308,0.8425142740252941,1
3.3864709309175924,1.1588811754913992,-7.923459925679914,1
7.710105512932245,0.3518964310139931,-6.839532211542039,1
6.31014494591713,1.4833996673384011,5.222944866272004,1
2.1538218541392045,2.412949856585634,3.440237248494848,1
7.712173043739537,0.5777242197977446,-5.273821447796908,1
9.228257048170487,2.2942949302278306,-6.515249538347573,1
5.469981767096671,-0.8191869186323258,-0.7110607380618935,1
0.352973418594642,-0.5630557827692175,-2.086249915387594,1
12.452199123741082,0.1650115989754803,2.261037730815595,1
8.751432256197084,3.691265757666797,8.152155632759278,1
4.971830534281022,3.644351714750384,3.1751933150550395,1
5.4501219903032405,2.5797943992416146,1.913030247153089,1
5.782770901873034,-0.4220807462421392,6.507854826774382,1
8.206118297232065,1.4530403539018606,-0.6621116174747779,1
9.877918972806803,3.7229655360145495,4.5446480394150806,1
8.025895768873045,3.1158378658887766,4.702058408811249,1
5.205343624491629,-1.33659895582623,-4.217794491310126,1
5.775561072210171,2.218331740345323,5.802479769848375,1
5.616657579929527,0.5789539148829489,0.7448799331510105,1
6.6517312888180165,-2.2775199116447635,-2.3411846792036624,1
8.085881654090262,1.546399577620163,-4.049044921889346,1
9.614711414189411,2.489746126248661,3.137761723027769,1
12.753201627112723,0.2622755787000994,3.655420578981716,1
7.089420078248866,0.8067754403115659,-7.63039533591223,1
7.7269435932804145,-0.9426408827584276,-5.787810231284018,1
10.24211926649593,-1.7434385263812568,2.8825726728450505,1
8.590195354015627,2.6853744794758527,-1.57478473118993,1
4.285709592624258,3.549539030338738,-3.142224318727942,1
1.4694447032789757,2.039195159421403,2.4201766800637325,1
16.42180328216829,1.9122321088839336,1.623358406827408,1
16.327716396035044,4.323569666982994,5.204473200210087,1
-0.0416760576773835,-2.2276344340840493,-2.7444433156313965,1
6.306351310808391,-1.4367871025909906,-0.8415507584199172,1
8.968491068081919,0.8793902933582173,-2.1633092704990324,1
11.817067620938646,1.4013352838225008,1.4607390128404134,1
8.004263237472898,-2.3264572645108967,1.7200779373169888,1
10.33858740861812,-1.2745094479865635,5.559984460053954,1
2.9397266753698297,-0.0469551923090067,2.117043299497684,1
5.949562666695957,2.1622359823224664,-0.6192287257993829,1
3.2765160386913648,-1.891003974349354,-5.81453800037849,1
5.2924487176061605,0.875367807211562,6.24508656722178,1
6.446758099722723,-1.1873548992683234,-4.072651205690152,1
6.611241857536938,1.175735633250773,5.3178816179417,1
5.737572315806885,0.1860656719365604,-0.8875324788734835,1
5.952908374907713,5.221121735993986,4.338530530985777,1
10.464385047834222,1.987382096328888,-2.298707898561898,1
0.7497486929246966,-1.808310506674608,-0.1295565714090432,1
10.511366059163777,1.212653737978831,0.1888795402738579,1
17.9994799376229,2.440432489869898,5.357298439187951,1
14.665127005484909,-1.878005479535195,-2.223917495412972,1
9.05361222036668,0.8568413523982519,4.198845181688097,1
4.575101184252524,-4.020607657886145,-7.038835493037843,1
11.61552667962194,2.510575117435497,-1.4578909073391184,1
5.441010879451087,-4.830753154374889,-12.095412053214773,1
4.438822335247149,3.850886805879155,3.627993502644253,1
12.24314646400016,0.6664413251372706,-3.1270227713292136,1
12.686687425454604,1.4343527160869438,4.108582332225819,1
0.5186482640072301,-0.3918663814988041,-2.687671312516091,1
0.1603096885151682,-1.8937360552082791,-3.384794838346276,1
9.706079746837942,0.6512819291463638,-2.040568699421247,1
5.613864326986176,-1.86070405821224,-3.6490255185171687,1
12.353400519192643,-2.332410408871546,3.2166369000506148,1
3.291607974524366,2.092448875260025,2.635396279566812,1
12.01893775714547,-0.2381287333589186,3.684643930324908,1
8.937841517601289,1.3954413693723509,0.3123032718389937,1
4.071461275412947,-3.384283004390167,-1.1487091329505503,1
2.40503929563023,-4.350440942801294,-6.829300067203252,1
11.03395193732628,0.7818976380651506,-4.320377087221088,1
7.747178599755985,-1.43608301221881,1.6650239909731168,1
8.033982441631482,-0.2306314190880757,3.4472403003404244,1
4.113368300225599,-0.4396329964610825,-4.495040992041836,1
9.29068085254854,0.3053812468077576,3.3752083215279884,1
14.625886014051945,2.7268840402877994,1.219431165346854,1
7.63944792445313,1.8237229775245127,5.22979469705147,1
4.479115178832371,-3.6081575145299793,-2.9074944047004347,1
5.0884130001541,2.0424700153815647,-0.0364361828658027,1
1.59011384179622,5.399299396315668,1.5027592508708851,1
3.771519593938947,-1.3101893464890213,1.8418050163473985,1
5.06475191244068,-4.296237023832743,-6.1746616171587245,1
3.608234235866192,-4.120655284882587,-9.811714743124076,1
9.14700474888818,0.8167863599328394,-2.8036433276151933,1
6.611161106954331,1.593906405828371,-2.3706493103298696,1
6.465020833620196,-0.2477400754915424,0.8870654333080792,1
12.58306188022518,1.5850067734140008,3.207038428545728,1
5.684475356747074,0.8863917560916516,0.7124513139285976,1
7.082666263887197,-0.1196878858165893,-0.3418530124560244,1
6.30813305381659,1.610789903570276,0.5316636869760285,1
1.4073065482019969,-2.856389929891927,-0.8220844480711963,1
20.65721869130946,1.509293771781341,-0.1894918083402037,1
5.806902284375337,-3.003196102950612,-6.285074929947345,1
4.959996393640745,-1.6669329597283415,-5.694221607524571,1
5.339667043251241,-1.9047991338051145,-5.708968545366147,1
3.0183052629119604,-3.9860671652965953,-7.377638264651296,1
-1.4197517661563346,-1.5837417308738833,1.9466170448668965,1
3.590254031111721,0.4148694780366571,-3.050664961533069,1
7.259183356551065,0.2775816025300778,2.2602815861489463,1
6.39753713089637,1.672839667367626,1.6935650756274727,1
8.787684043556267,0.8371093985388698,-4.377376050680036,1
13.103377977909076,2.136973180912497,2.491035357523306,1
6.705329842148264,-2.8063159427121467,-1.2759463428338833,1
8.720500792331435,0.0886917498846301,-3.511603977836016,1
11.853974778789066,1.5634809746712175,1.6606392485182269,1
4.849947553412161,0.3514662597799135,1.235108180594029,1
5.400370469957426,-2.983527052202761,-7.231089755261218,1
2.722688309321536,-0.4379379465901942,-2.645134185094919,1
5.883544659686916,-3.06912869391146,-5.500575788160921,1
7.495103951526281,0.7454398891797364,1.7544032900338808,1
6.096010476920915,3.016405753111877,-7.233680397992326,1
